SITE_ID,YEAR,VISIT_NO,UID,ST,SITE_TYPE,LAKE_SAMP,SAMPLED_PHAB,DATEPHAB,AREA_HA,WSA_ECO3,WSA_ECO9,CLASSP,EcoP6,ssiBedBld,ssiNATBedBld,rviLowWood,RVegQ_7,RVegQ_8,L_RVegQ_8,LRCVQ_7A,LRCVQ_7B,LRCVQ_7C,LRCVQ_7D,LRCVQ_8D,L_LRCVQ_8D,ElevXLat,ElevDLat,ElevXLon,XER,XER_X_Elev,WMT,RDisIXAgAdj5,RDisIXAgAdj4,RDisIXAgAdj3,RDisIXAgAdj2,RDis_InEx,RDis_IX,RvegQ_Var,RVegQ,LogRVegQ,Pre3A_L_RVegQ_8,Adj3A_L_RVegQ_8,LOE_RVQ_west,LitCvrQ_Var,LitCvrQ,LogLitCvrQ,Pre3A_L_LitCvrQ,Adj3A_L_LitCvrQ,LOE_LitCv_west,LitRipCVQ_Var,LitRipCVQ,LogLitRipCvQ,Pre3A_L_LRCvQ_8D,Adj3A_L_LRCvQ_8D,LOE_LitRipCv_west,RVeg_OE,LitCvr_OE,LitRipCvr_OE
NLA06608-0388,2007,1,NLA06608-0388+2007+1,KY,PROB_Lake,Target_Sampled,YES,8/16/2007,90.55692107,EHIGH,SAP,R,SAP,0.009914321,0.009914321,0.916548376,0.261870965,0.37572858,-0.413718181,0.190935482,0.160935482,0.150935482,0.144268816,0.201197623,-0.675310973,14333.51221,10.65234817,-32708.04369,0,0,0,0,0,0,0,0,0,RVegQ_2,0.2965,-0.513569521,,,,LITCVR_C,0.04,-1.301029996,,,,LRCVQ_2C,0.16825,-0.748970461,,,,1.26331487,0.209292591,0.729207299
NLA06608-0388,2007,1,NLA06608-0388+2007+1,KY,PROB_Lake,Target_Sampled,YES,8/16/2007,90.55692107,EHIGH,SAP,R,SAP,0.009914321,0.009914321,0.916548376,0.261870965,0.37572858,-0.413718181,0.190935482,0.160935482,0.150935482,0.144268816,0.201197623,-0.675310973,14333.51221,10.65234817,-32708.04369,0,0,0,0,0,0,0,0,0,RVegQ_2,0.2965,-0.513569521,,,,LITCVR_C,0.04,-1.301029996,,,,LRCVQ_2C,0.16825,-0.748970461,,,,1.26331487,0.209292591,0.729207299
NLA06608-0388,2007,2,NLA06608-0388+2007+2,KY,PROB_Lake,Target_Sampled,NOT DONE,,90.55692107,EHIGH,SAP,,SAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-0388,2007,2,NLA06608-0388+2007+2,KY,PROB_Lake,Target_Sampled,NOT DONE,,90.55692107,EHIGH,SAP,,SAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-0393,2007,1,NLA06608-0393+2007+1,CA,PROB_Lake,Target_Sampled,YES,7/23/2007,401.3816881,WMTNS,XER,S,WEST,0.502937663,0,0.249033006,0.071152287,0.1425,-0.816730156,0.135576144,0.085576144,0.070009587,0.057787365,0.093461221,-0.9852224,5902.200918,4.110002834,-18781.11282,1,155.75,0,0.564814815,0.564814815,0.564814815,0.564814815,0.564814815,0.564814815,RVegQ_8,0.1425,-0.816730156,-0.739081327,-0.077648829,-0.077648829,LITCVR_D,0.044422442,-1.264221973,-0.98516975,-0.279052223,-0.279052223,LRCVQ_8D,0.093461221,-0.9852224,-0.778791337,-0.206431063,-0.206431063,0.836278961,0.525954018,0.621682921
NLA06608-0395,2007,1,NLA06608-0395+2007+1,AL,PROB_Lake,Target_Sampled,NOT DONE,,4768.351596,EHIGH,SAP,,SAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-0399,2007,1,NLA06608-0399+2007+1,MI,PROB_Lake,Target_Sampled,YES,7/16/2007,18.7308107,PLNLOW,UMW,S,UMW,0.102554113,0,0.3277106,0.0936316,0.2335,-0.613501034,0.3955658,0.24292993,0.228713669,0.129130336,0.199064536,-0.679719632,11388.29789,6.325665232,-22542.78448,0,0,0,0.779839786,0.779839786,0.779839786,0.779839786,0.779839786,0.779839786,RVegQ_2,0.117,-0.896196279,,,,LITCVR_D,0.164629072,-0.757883455,,,,LRCVQ_2D,0.140814536,-0.821556798,,,,0.463531556,0.975695322,0.638614675
NLA06608-0401,2007,1,NLA06608-0401+2007+1,ME,PROB_Lake,Target_Sampled,YES,8/27/2007,2677.177683,EHIGH,NAP,S,NAP,0.03149779,0,0.421525097,0.120435742,0.23375,-0.613055376,0.075217871,0.072065697,0.071416752,0.068083418,0.124740547,-0.870501693,8368.986307,3.75446995,-12097.79806,0,0,0,0.709090909,0.701960784,0.693617021,0.68372093,0.671794872,0.709090909,RVegQ_2,0.1175,-0.894489815,,,,LITCVR_D,0.015731095,-1.589541734,,,,LRCVQ_2D,0.066615547,-1.115683091,,,,0.437958925,0.107342851,0.310938888
NLA06608-0402,2007,1,NLA06608-0402+2007+1,OR,PROB_Lake,Target_Sampled,YES,6/26/2007,7.451150403,WMTNS,WMT,T,WEST,0.05160926,0,0.40468735,0.183709373,0.146542208,-0.805368545,0.326854686,0.213702512,0.187663028,0.13488525,0.116301668,-0.898590915,3680.438954,2.000673342,-10646.99674,0,0,1,0.907407407,0.907407407,0.907407407,0.907407407,0.907407407,0.907407407,RVegQ_8,0.146542208,-0.805368545,-0.562353914,-0.243014631,-0.243014631,LITCVR_D,0.086061128,-1.017452319,-0.98006413,-0.037388189,-0.037388189,LRCVQ_8D,0.116301668,-0.898590915,-0.722369132,-0.176221783,-0.176221783,0.571459384,0.917512123,0.666466336
NLA06608-0402,2007,1,NLA06608-0402+2007+1,OR,PROB_Lake,Target_Sampled,YES,6/26/2007,7.451150403,WMTNS,WMT,T,WEST,0.05160926,0,0.40468735,0.183709373,0.146542208,-0.805368545,0.326854686,0.213702512,0.187663028,0.13488525,0.116301668,-0.898590915,3680.438954,2.000673342,-10646.99674,0,0,1,0.907407407,0.907407407,0.907407407,0.907407407,0.907407407,0.907407407,RVegQ_8,0.146542208,-0.805368545,-0.562353914,-0.243014631,-0.243014631,LITCVR_D,0.086061128,-1.017452319,-0.98006413,-0.037388189,-0.037388189,LRCVQ_8D,0.116301668,-0.898590915,-0.722369132,-0.176221783,-0.176221783,0.571459384,0.917512123,0.666466336
NLA06608-0402,2007,2,NLA06608-0402+2007+2,OR,PROB_Lake,Target_Sampled,YES,9/6/2007,7.451150403,WMTNS,WMT,T,WEST,0.056288847,0,0.221161927,0.088667158,0.066239018,-1.117822706,0.330583579,0.187458579,0.146075878,0.061214767,0.050000697,-1.221843703,3680.436379,2.000674741,-10646.99245,0,0,1,0.911504425,0.911504425,0.911504425,0.911504425,0.911504425,0.911504425,RVegQ_8,0.066239018,-1.117822706,-0.562354292,-0.555468414,-0.555468414,LITCVR_D,0.033762376,-1.358899104,-0.98006413,-0.378834974,-0.378834974,LRCVQ_8D,0.050000697,-1.221843703,-0.722369381,-0.499474322,-0.499474322,0.278311778,0.417989166,0.316610765
NLA06608-0402,2007,2,NLA06608-0402+2007+2,OR,PROB_Lake,Target_Sampled,YES,9/6/2007,7.451150403,WMTNS,WMT,T,WEST,0.056288847,0,0.221161927,0.088667158,0.066239018,-1.117822706,0.330583579,0.187458579,0.146075878,0.061214767,0.050000697,-1.221843703,3680.436379,2.000674741,-10646.99245,0,0,1,0.911504425,0.911504425,0.911504425,0.911504425,0.911504425,0.911504425,RVegQ_8,0.066239018,-1.117822706,-0.562354292,-0.555468414,-0.555468414,LITCVR_D,0.033762376,-1.358899104,-0.98006413,-0.378834974,-0.378834974,LRCVQ_8D,0.050000697,-1.221843703,-0.722369381,-0.499474322,-0.499474322,0.278311778,0.417989166,0.316610765
NLA06608-0403,2007,1,NLA06608-0403+2007+1,MN,PROB_Lake,Target_Sampled,YES,8/6/2007,6605.134097,PLNLOW,UMW,S,UMW,0,0,0.5625,0.316964286,0.133125,-0.8442845,0.595982143,0.377232143,0.400575102,0.254741769,0.162822126,-0.762400657,,,,0,0,0,0,0,0,0,0,0,RVegQ_2,0.26625,-0.558697713,,,,LITCVR_D,0.192519252,-0.693533685,,,,LRCVQ_2D,0.229384626,-0.620903745,,,,1.054831425,1.140990055,1.040293088
NLA06608-0405,2007,1,NLA06608-0405+2007+1,PA,PROB_Lake,Target_Sampled,YES,8/30/2007,12.61942837,EHIGH,NAP,S,NAP,0.010532407,0.010532407,0.364090909,0.106728677,0.324984453,-0.474975348,0.405864338,0.233962164,0.180363549,0.088696882,0.197824771,-0.68230269,17160.83405,9.741640552,-31024.94929,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,RVegQ_2,0.144702703,-0.810502099,,,,LITCVR_D,0.070665088,-1.093314387,,,,LRCVQ_2D,0.107683895,-0.929282964,,,,0.539351831,0.482190981,0.502632074
NLA06608-0406,2007,1,NLA06608-0406+2007+1,OR,PROB_Lake,Target_Sampled,YES,8/21/2007,141.8718591,WMTNS,WMT,S,WEST,0.05278819,0,0.122468631,0.034991037,0.014,-1.619788758,0.089995519,0.079832475,0.05905349,0.044331267,0.033835749,-1.358171571,48469.07545,23.74636195,-130566.769,0,0,1,0.580508475,0.580508475,0.580508475,0.580508475,0.580508475,0.580508475,RVegQ_8,0.014,-1.619788758,-0.570042964,-1.049745794,-1.049745794,LITCVR_D,0.053671498,-1.196054935,-1.05211659,-0.143938345,-0.143938345,LRCVQ_8D,0.033835749,-1.358171571,-0.740884247,-0.617287324,-0.617287324,0.089177277,0.7178962,0.241386333
NLA06608-0407,2007,1,NLA06608-0407+2007+1,SD,PROB_Lake,Target_Sampled,YES,7/23/2007,27.4683107,PLNLOW,TPL,S,CENPL,0.00984985,0.00984985,0.288668669,0.082476762,0.022462462,-1.48861854,0.303738381,0.172488381,0.139739481,0.059461704,0.029454554,-1.403902866,24139.11906,11.87948281,-52340.91597,0,0,0,0.696907216,0.67804878,0.650746269,0.607692308,0.52972973,0.696907216,RVegQ_7,0.082476762,-1.033967383,,,,LITCVR_D,0.036446645,-1.333045654,,,,LRCVQ_7D,0.059461704,-1.15825457,,,,0.469712185,0.319707409,0.388537007
NLA06608-0408,2007,1,NLA06608-0408+2007+1,OK,PROB_Lake,Target_Sampled,YES,6/20/2007,82.85155996,PLNLOW,SPL,S,CENPL,0.027777778,0,0.912399351,0.488226113,0.468020292,-0.320553667,0.655363057,0.454085883,0.387395271,0.287256382,0.277153471,-0.541885929,10977.37588,9.293328493,-31071.80756,0,0,0,0.377777778,0.361904762,0.343589744,0.322222222,0.296969697,0.377777778,RVegQ_7,0.488226113,-0.302573514,,,,LITCVR_D,0.08628665,-1.016433921,,,,LRCVQ_7D,0.287256382,-0.526868813,,,,2.780489283,0.756900442,1.877001972
NLA06608-0413,2007,1,NLA06608-0413+2007+1,VA,PROB_Lake,Target_Sampled,YES,6/27/2007,8.557671899,EHIGH,SAP,T,SAP,0,0,0.596228355,0.23237123,0.358510136,-0.433550563,0.412435615,0.290397572,0.250478735,0.170617623,0.233687076,-0.613167503,2400.269697,1.795599264,-5104.012427,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,RVegQ_2,0.267020271,-0.55748845,,,,LITCVR_C,0.268586239,-0.55504034,,,,LRCVQ_2C,0.267803255,-0.55626267,,,,1.137708868,1.405327747,1.160678088
NLA06608-0414,2007,1,NLA06608-0414+2007+1,WI,PROB_Lake,Target_Sampled,YES,7/31/2007,19.57568112,PLNLOW,UMW,R,UMW,0,0,0.010128205,0.12406549,0.087585859,-1.010613112,0.512032745,0.365293615,0.332963534,0.195741312,0.177501496,-0.726995263,16984.8569,7.980154697,-33728.36468,0,0,0,0.095454545,0.095454545,0.095454545,0.095454545,0.095454545,0.095454545,RVegQ_2,0.125171717,-0.869114169,,,,LITCVR_D,0.267417133,-0.556866721,,,,LRCVQ_2D,0.196294425,-0.685512508,,,,0.495906332,1.584881959,0.89022415
NLA06608-0418,2007,1,NLA06608-0418+2007+1,NH,PROB_Lake,Target_Sampled,YES,7/19/2007,51.28077598,EHIGH,NAP,S,NAP,0.034766082,0.034766082,1.180145405,0.446931161,0.4833149,-0.306875767,0.385965581,0.309063407,0.361174974,0.319230529,0.337422399,-0.459142186,15626.11128,8.543087563,-26304.61,0,0,0,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,RVegQ_2,0.44924676,-0.337953899,,,,LITCVR_D,0.191529897,-0.695660517,,,,LRCVQ_2D,0.320388328,-0.480975303,,,,1.67448194,1.306925261,1.495464565
NLA06608-0421,2007,1,NLA06608-0421+2007+1,NY,PROB_Lake,Target_Sampled,YES,6/28/2007,25.86570924,EHIGH,NAP,S,NAP,0,0,1.002326131,0.288942997,0.385282051,-0.403092905,0.428221499,0.324993842,0.265430899,0.190909295,0.239078822,-0.603663198,3724.653314,2.005594688,-6375.725025,0,0,0,0.05,0.05,0.05,0.05,0.05,0.05,RVegQ_2,0.320564103,-0.48074431,,,,LITCVR_D,0.092875592,-0.987687653,,,,LRCVQ_2D,0.206719847,-0.664101314,,,,1.194841785,0.633746789,0.964898465
NLA06608-0425,2007,1,NLA06608-0425+2007+1,UT,PROB_Lake,Target_Sampled,YES,8/1/2007,144.3154395,WMTNS,WMT,S,WEST,0.009090909,0,0,0.011174242,0.005587121,-1.807234087,0.064337121,0.034962121,0.104653403,0.088403403,0.085609842,-1.019497398,82277.20592,55.24524015,-238457.9319,0,0,1,0.75,0.735057471,0.714864865,0.686065574,0.641666667,0.75,RVegQ_8,0.005587121,-1.807234087,-0.692230344,-1.115003743,-1.115003743,LITCVR_D,0.165632563,-0.75539496,-1.129436,0.37404104,0.37404104,LRCVQ_8D,0.085609842,-1.019497398,-0.835806052,-0.183691346,-0.183691346,0.076735488,2.366143281,0.65510159
NLA06608-0426,2007,1,NLA06608-0426+2007+1,MI,PROB_Lake,Target_Sampled,YES,9/17/2007,159.9850198,PLNLOW,UMW,S,UMW,0,0,0.106467921,0.145739271,0.296159933,-0.514051646,0.187869636,0.130369636,0.133205169,0.094871836,0.170082167,-0.744529293,14024.00319,7.296747634,-27213.10628,0,0,0,0.793617021,0.793617021,0.793617021,0.793617021,0.793617021,0.793617021,RVegQ_2,0.192319865,-0.693961473,,,,LITCVR_D,0.0440044,-1.267570851,,,,LRCVQ_2D,0.118162133,-0.892240274,,,,0.761934414,0.260797727,0.535882689
NLA06608-0432,2007,1,NLA06608-0432+2007+1,MS,PROB_Lake,Target_Sampled,YES,7/16/2007,3907.84138,PLNLOW,CPL,S,CPL,0.023255814,0,0.219714286,0.35061678,0.259503968,-0.569434836,0.49780839,0.33655839,0.336438753,0.233938753,0.188382347,-0.702496976,2275.52109,1.885392326,-5901.84606,0,0,0,0.361904762,0.361904762,0.361904762,0.361904762,0.361904762,0.361904762,RVegQ_2,0.35234127,-0.440882198,,,,LITCVR_B,0.3225,-0.47820835,,,,LRCVQ_2B,0.337420635,-0.45914439,,,,1.214969896,1.077046388,1.10448653
NLA06608-0433,2007,1,NLA06608-0433+2007+1,VT,PROB_Lake,Target_Sampled,NOT DONE,,107359.9005,EHIGH,NAP,,NAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-0435,2007,1,NLA06608-0435+2007+1,WI,PROB_Lake,Target_Sampled,YES,7/23/2007,368.6973816,PLNLOW,UMW,S,UMW,0.061227916,0.061227916,0.62177687,0.224374129,0.267130315,-0.557315965,0.437187064,0.314820844,0.29720432,0.196990645,0.218368738,-0.641363348,17320.24363,8.473203453,-34747.43372,0,0,0,0.282051282,0.282051282,0.282051282,0.282051282,0.282051282,0.282051282,RVegQ_2,0.234415902,-0.611870541,,,,LITCVR_D,0.169607161,-0.745676351,,,,LRCVQ_2D,0.202011532,-0.673640516,,,,0.928710837,1.00519861,0.916152072
NLA06608-0436,2007,1,NLA06608-0436+2007+1,AR,PROB_Lake,Target_Sampled,YES,9/5/2007,500.1143836,EHIGH,SAP,S,SAP,0.06454379,0,0.235385023,0.069816966,0.218282051,-0.641528234,0.189908483,0.112408483,0.096201112,0.069256668,0.14348921,-0.813922148,3135.671273,2.645547214,-8461.712714,0,0,0,0.793617021,0.793617021,0.793617021,0.793617021,0.793617021,0.793617021,RVegQ_2,0.086564103,-1.015184291,,,,LITCVR_C,0.122585259,-0.87750476,,,,LRCVQ_2C,0.104574681,-0.940911345,,,,0.368828728,0.64140466,0.453233999
NLA06608-0439,2007,1,NLA06608-0439+2007+1,SD,PROB_Lake,Lake_Shallow,YES,6/27/2007,17.48389586,PLNLOW,NPL,T,CENPL,0.004255319,0.004255319,0.077477477,0.024264082,0.01062766,-1.685550045,0.012132041,0.012132041,0.012132041,0.012132041,0.00531383,-1.814916184,27120.7746,13.01812951,-58961.42022,0,0,0,0.336065574,0.311320755,0.277777778,0.22972973,0.155172414,0.336065574,RVegQ_7,0.024264082,-1.465160903,,,,LITCVR_D,0,-2,,,,LRCVQ_7D,0.012132041,-1.654978537,,,,0.138186011,0,0.07927366
NLA06608-0440,2007,1,NLA06608-0440+2007+1,OK,PROB_Lake,Target_Sampled,YES,8/8/2007,179.6547197,PLNLOW,SPL,T,CENPL,0.023255814,0,0.503841114,0.190924301,0.094984848,-0.978873374,0.16796215,0.13171215,0.119628817,0.102684373,0.054714646,-1.188997417,11953.38515,9.095488144,-32096.33366,0,0,0,0.798989899,0.78372093,0.763013699,0.733333333,0.687234043,0.798989899,RVegQ_7,0.190924301,-0.696967534,,,,LITCVR_D,0.014444444,-1.611819829,,,,LRCVQ_7D,0.102684373,-0.948136309,,,,1.087330149,0.126705653,0.670964275
NLA06608-0442,2007,1,NLA06608-0442+2007+1,ND,PROB_Lake,Target_Sampled,YES,8/14/2007,30.17185053,PLNLOW,NPL,T,CENPL,0,0,0.012407407,0.003544974,0.001,-1.958607315,0.273022487,0.137397487,0.162596194,0.072179527,0.070907041,-1.092013684,31854.90471,13.66331737,-67229.37002,0,0,0,0.357142857,0.333333333,0.3,0.25,0.166666667,0.357142857,RVegQ_7,0.003544974,-1.868221839,,,,LITCVR_D,0.140814081,-0.821558107,,,,LRCVQ_7D,0.072179527,-1.08523636,,,,0.020188926,1.23521124,0.471638313
NLA06608-0444,2007,1,NLA06608-0444+2007+1,MS,PROB_Lake,Target_Sampled,YES,7/12/2007,4.398899052,PLNLOW,CPL,S,CPL,0,0,0.889317029,0.293842832,0.396376126,-0.391071814,0.204421416,0.206106199,0.186377938,0.173322382,0.224589029,-0.629692302,3155.460052,2.702782593,-8302.915144,0,0,0,0.829518072,0.829518072,0.829518072,0.829518072,0.829518072,0.829518072,RVegQ_2,0.342752252,-0.452530205,,,,LITCVR_B,0.118369565,-0.89153793,,,,LRCVQ_2B,0.230560909,-0.618774944,,,,1.181904318,0.395316318,0.754700192
NLA06608-0445,2007,1,NLA06608-0445+2007+1,OH,PROB_Lake,Target_Sampled,YES,6/28/2007,43.04307317,EHIGH,SAP,T,SAP,0.07585689,0,0.614810875,0.209025821,0.362932785,-0.428369435,0.33701291,0.238154215,0.211758928,0.170370039,0.247323522,-0.589520513,12919.37416,8.058399294,-26140.15148,0,0,0,0.514864865,0.514864865,0.514864865,0.514864865,0.514864865,0.514864865,RVegQ_2,0.275865571,-0.543838148,,,,LITCVR_C,0.214492036,-0.648799061,,,,LRCVQ_2C,0.245178803,-0.593155403,,,,1.175396551,1.12228985,1.062622127
NLA06608-0447,2007,1,NLA06608-0447+2007+1,KY,PROB_Lake,Target_Sampled,YES,8/25/2007,70.45608606,EHIGH,SAP,S,SAP,0.004347826,0,0.54439382,0.155541091,0.31475,-0.48845084,0.200270546,0.178150981,0.147441111,0.126052222,0.205656676,-0.666237093,7015.041894,4.73587377,-15105.02294,0,0,0,0.115217391,0.115217391,0.115217391,0.115217391,0.115217391,0.115217391,RVegQ_2,0.1795,-0.722390786,,,,LITCVR_C,0.13934113,-0.825820568,,,,LRCVQ_2C,0.159420565,-0.771033875,,,,0.764806135,0.729076652,0.690939908
NLA06608-0449,2007,1,NLA06608-0449+2007+1,WA,PROB_Lake,Target_Sampled,YES,7/26/2007,48.19243402,WMTNS,WMT,S,WEST,0,0,0.452718961,0.146141228,0.164646477,-0.757840171,0.506820614,0.302989092,0.233500315,0.100028093,0.109280717,-0.92342976,29841.16249,12.87779617,-72955.88067,0,0,1,0.688709677,0.683333333,0.677586207,0.671428571,0.664814815,0.688709677,RVegQ_8,0.164646477,-0.757840171,-0.515999193,-0.241840978,-0.241840978,LITCVR_D,0.053914957,-1.194397501,-1.01905343,-0.175344071,-0.175344071,LRCVQ_8D,0.109280717,-0.92342976,-0.699112052,-0.224317708,-0.224317708,0.573005805,0.66781463,0.596598685
NLA06608-0452,2007,1,NLA06608-0452+2007+1,CO,PROB_Lake,Target_Sampled,YES,6/15/2007,5.391015571,PLNLOW,SPL,S,CENPL,0.341472507,0.341472507,0.253611111,0.072460317,0.104868127,-0.939800461,0.231230159,0.133730159,0.105080544,0.082302766,0.098506671,-0.964543562,63310.02615,39.95567487,-167056.766,0,0,0,0.630508475,0.630508475,0.630508475,0.630508475,0.630508475,0.630508475,RVegQ_7,0.072460317,-1.083754998,,,,LITCVR_D,0.092145215,-0.990781975,,,,LRCVQ_7D,0.082302766,-1.034785284,,,,0.412667677,0.808291355,0.537785977
NLA06608-0453,2007,1,NLA06608-0453+2007+1,FL,PROB_Lake,Target_Sampled,YES,7/31/2007,743.0730589,PLNLOW,CPL,S,CPL,0,0,0.204166667,0.061190476,0.137928571,-0.829947937,0.175595238,0.11179089,0.115528753,0.067750975,0.106120023,-0.935092887,828.3508383,1.014570229,-2370.516822,0,0,0,0.806542056,0.806542056,0.806542056,0.806542056,0.806542056,0.806542056,RVegQ_2,0.075857143,-1.066223568,,,,LITCVR_B,0.162391304,-0.763484644,,,,LRCVQ_2B,0.119124224,-0.888992277,,,,0.261576355,0.542334784,0.389931992
NLA06608-0454,2007,1,NLA06608-0454+2007+1,MA,PROB_Lake,Target_Sampled,YES,7/25/2007,202.4298506,EHIGH,NAP,S,NAP,0.15,0,0.456376623,0.307453927,0.273280303,-0.547783622,0.409976964,0.281851964,0.263621078,0.192648856,0.175562044,-0.731510853,1295.220036,0.734795999,-2196.319876,0,0,0,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,0.541666667,RVegQ_2,0.296560606,-0.513483654,,,,LITCVR_D,0.077843784,-1.056288963,,,,LRCVQ_2D,0.187202195,-0.705088255,,,,1.105373313,0.531175601,0.873796654
NLA06608-0456,2007,1,NLA06608-0456+2007+1,TX,PROB_Lake,Target_Sampled,NOT DONE,,9288.403959,PLNLOW,SPL,,CENPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLA06608-0458,2007,1,NLA06608-0458+2007+1,GA,PROB_Lake,Target_Sampled,YES,7/25/2007,128.0576834,PLNLOW,CPL,S,CPL,0,0,0.191696061,0.253259427,0.145911229,-0.807122606,0.496074158,0.311351936,0.305394535,0.182246386,0.128572287,-0.858323615,1789.55172,1.842392351,-4797.027576,0,0,0,0.517676768,0.517676768,0.517676768,0.517676768,0.517676768,0.517676768,RVegQ_2,0.236266902,-0.608593953,,,,LITCVR_B,0.369444444,-0.420851801,,,,LRCVQ_2B,0.302855673,-0.504655965,,,,0.814713455,1.23382575,0.991344266
NLA06608-0459,2007,1,NLA06608-0459+2007+1,AL,PROB_Lake,Target_Sampled,YES,7/16/2007,72.95040407,EHIGH,SAP,S,SAP,0.011317829,0.011317829,0.192805195,0.055087199,0.193079457,-0.692334006,0.198793599,0.143603382,0.106566953,0.057261397,0.126257527,-0.865639499,8456.134733,7.217099009,-21452.74856,0,0,0,0.736065574,0.730508475,0.724561404,0.718181818,0.711320755,0.736065574,RVegQ_2,0.0805,-1.043351421,,,,LITCVR_C,0.158046707,-0.774569994,,,,LRCVQ_2C,0.119273353,-0.888490985,,,,0.342991052,0.82695012,0.516939078
NLA06608-0462,2007,1,NLA06608-0462+2007+1,MI,PROB_Lake,Target_Sampled,YES,8/20/2007,149.7868259,PLNLOW,UMW,R,UMW,0.168089655,0.168089655,0.382028223,0.109150921,0.374272414,-0.415360792,0.23957546,0.216640678,0.164819159,0.134819159,0.267379905,-0.556925005,24152.51179,11.31165315,-46674.35622,0,0,0,0,0,0,0,0,0,RVegQ_2,0.2145,-0.648783655,,,,LITCVR_D,0.160487397,-0.768307721,,,,LRCVQ_2D,0.187493698,-0.704446757,,,,0.849807852,0.951149153,0.850311557
NLA06608-0463,2007,1,NLA06608-0463+2007+1,MI,PROB_Lake,Target_Sampled,YES,8/19/2007,272.7513592,PLNLOW,UMW,S,UMW,0.141666667,0,0.655924723,0.237407064,0.2065,-0.664542099,0.393564643,0.260481914,0.222848416,0.180950267,0.165496736,-0.755730958,8370.18519,4.698445161,-16557.74273,0,0,0,0.748484848,0.748484848,0.748484848,0.748484848,0.748484848,0.748484848,RVegQ_2,0.163,-0.761953897,,,,LITCVR_D,0.124493471,-0.871298798,,,,LRCVQ_2D,0.143746736,-0.813194097,,,,0.645774732,0.737826534,0.651912633
NLA06608-0467,2007,1,NLA06608-0467+2007+1,WI,PROB_Lake,Target_Sampled,YES,7/9/2007,183.5188922,PLNLOW,TPL,S,CENPL,0.005555556,0,0.138619691,0.042308329,0.078851351,-1.051335963,0.182404164,0.101779164,0.082879962,0.03190774,0.050179251,-1.220553222,10330.85362,5.448490954,-21204.48233,0,0,0,0.705072464,0.700746269,0.696153846,0.691269841,0.686065574,0.705072464,RVegQ_7,0.042308329,-1.281429156,,,,LITCVR_D,0.021507151,-1.50159087,,,,LRCVQ_7D,0.03190774,-1.377705762,,,,0.240949534,0.188659217,0.208492811
NLA06608-0468,2007,1,NLA06608-0468+2007+1,CO,PROB_Lake,Target_Sampled,YES,8/1/2007,6.780172834,WMTNS,WMT,R,WEST,0.502356532,0.502356532,0.230952381,0.109240363,0.412716117,-0.373951193,0.110870181,0.113179964,0.099710642,0.089016197,0.240754074,-0.600752002,120994.0386,77.81440033,-327090.0899,0,0,1,0,0,0,0,0,0,RVegQ_8,0.412716117,-0.373951193,-0.716283946,0.342332753,0.342332753,LITCVR_D,0.068792031,-1.103517703,-1.1977932,0.094275497,0.094275497,LRCVQ_8D,0.240754074,-0.600752002,-0.864411193,0.263659191,0.263659191,2.1995445,1.242440207,1.835097701
NLA06608-0469,2007,1,NLA06608-0469+2007+1,PA,PROB_Lake,Target_Sampled,YES,8/29/2007,12.71231975,EHIGH,NAP,S,NAP,0.054500942,0,0.126471861,0.094468151,0.267166667,-0.557259001,0.243484075,0.158402554,0.17250151,0.113195954,0.199545212,-0.678722258,17323.38359,9.862866664,-31140.75563,0,0,0,0.773417722,0.771794872,0.77012987,0.768421053,0.766666667,0.773417722,RVegQ_2,0.134333333,-0.840633358,,,,LITCVR_D,0.131923758,-0.847944899,,,,LRCVQ_2D,0.133128545,-0.844273742,,,,0.500701977,0.900196231,0.621399111
NLA06608-0470,2007,1,NLA06608-0470+2007+1,NH,PROB_Lake,Target_Sampled,YES,7/24/2007,132.8445725,EHIGH,NAP,S,NAP,0.17423589,0.17423589,0.911839827,0.260525665,0.451058972,-0.336243522,0.237762832,0.192708485,0.191145192,0.171978526,0.26724518,-0.557135996,6769.168852,3.557428235,-11058.19818,0,0,0,0.768421053,0.764864865,0.761111111,0.757142857,0.752941176,0.768421053,RVegQ_2,0.315,-0.488116639,,,,LITCVR_D,0.083431387,-1.029507206,,,,LRCVQ_2D,0.199215693,-0.679405742,,,,1.17410265,0.569303218,0.929871608
